"year","station_name","high","low","max_monthly_rainfall"
1978,"Aberporth",16.3,1.5,140
1978,"Armagh",18.1,0.4,166
1978,"Ballypatrick Forest",15.6,0.5,NA
1978,"Bradford",17.7,-0.9,195.3
1978,"Braemar",16.6,-8.4,191
1978,"Camborne",17.5,5,276.7
1978,"Cambridge NIAB",20.2,-0.7,99.3
1978,"Cardiff Bute Park",19.6,0.9,219.5
1978,"Dunstaffnage",16.5,-0.1,281
1978,"Durham",17.8,-2,195.5
1978,"Eastbourne",18.8,1.9,185.7
1978,"Eskdalemuir",17,-3.1,253.3
1978,"Heathrow",20.7,0.7,108.6
1978,"Hurn",19.8,0.1,208.2
1978,"Lerwick",13.4,-0.6,170.5
1978,"Leuchars",17.9,-3.4,155.1
1978,"Lowestoft",18.9,0.1,77.3
1978,"Manston",20,0.8,80.8
1978,"Nairn",16.2,-3.8,96.9
1978,"Newton Rigg",17.5,-1.7,158.5
1978,"Oxford",20.2,0.4,109.5
1978,"Paisley",18.3,-0.9,200
1978,"Ross-on-Wye",19.8,0,144
1978,"Shawbury",18.6,-1,98.9
1978,"Sheffield",18.6,-0.5,207.9
1978,"Stornoway Airport",14.7,0,189.9
1978,"Sutton Bonington",19.1,-1.3,142.9
1978,"Tiree",15.4,1.2,182.8
1978,"Valley",16.8,1.9,131.3
1978,"Waddington",18.8,-1.2,163
1978,"Whitby",NA,-0.7,108.8
1978,"Wick Airport",14.8,-1.6,113.7
1978,"Yeovilton",20.1,-0.1,137.6
1979,"Aberporth",17.6,-0.4,158.9
1979,"Armagh",19.1,-2.3,112.4
1979,"Ballypatrick Forest",16.1,-1.8,NA
1979,"Bradford",18.9,-3.7,157.5
1979,"Braemar",17.8,-7.4,150.9
1979,"Camborne",18.2,0.9,215.2
1979,"Cambridge NIAB",21.8,-3,104
1979,"Cardiff Bute Park",21.1,-2.9,180.9
1979,"Dunstaffnage",16.6,-2.1,274.6
1979,"Durham",19.6,-3.5,166
1979,"Eastbourne",20,-0.2,118.3
1979,"Eskdalemuir",16.6,-5.7,252.2
1979,"Heathrow",22.5,-2.6,94.9
1979,"Hurn",22.1,-3.9,147.8
1979,"Lerwick",13.3,-1.4,199.7
1979,"Leuchars",19.9,-3.5,105.3
1979,"Lowestoft",20.1,-2.4,88.3
1979,"Manston",21.1,-2.2,79.3
1979,"Nairn",17.9,-3.7,70.6
1979,"Newton Rigg",18.3,-4.7,159
1979,"Oxford",22.5,-3.1,127.7
1979,"Paisley",17.9,-2.6,205.4
1979,"Ross-on-Wye",21.8,-3.4,147.9
1979,"Shawbury",20.3,-4.6,129.7
1979,"Sheffield",20.4,-2.4,148
1979,"Stornoway Airport",14.6,-1.5,171.9
1979,"Sutton Bonington",21,-4.7,95.1
1979,"Tiree",15.3,0.1,215.3
1979,"Valley",17.8,0.7,155.5
1979,"Waddington",20.9,-3.6,102.1
1979,"Whitby",18.4,-2.2,107.9
1979,"Wick Airport",15.2,-2.1,131.1
1979,"Yeovilton",21.6,-4.2,171.3
1980,"Aberporth",17.7,1,119.3
1980,"Armagh",19.2,-0.4,112
1980,"Ballypatrick Forest",NA,0.9,NA
1980,"Bradford",18.6,-0.4,152.3
1980,"Braemar",16.7,-2.9,119.7
1980,"Camborne",18,2,160.2
1980,"Cambridge NIAB",21.3,-0.2,77.2
1980,"Cardiff Bute Park",20,-0.8,152.6
1980,"Dunstaffnage",17.1,0.7,309.9
1980,"Durham",18.9,-0.1,191.4
1980,"Eastbourne",19.7,1.9,155.7
1980,"Eskdalemuir",16.7,-2.3,218
1980,"Heathrow",21.9,-0.1,106.2
1980,"Hurn",20.8,-2.3,114.5
1980,"Lerwick",14.2,0.9,193.7
1980,"Leuchars",18.2,-0.3,95.8
1980,"Lowestoft",20.1,0.7,83.9
1980,"Manston",20.9,0.4,92.7
1980,"Nairn",17.6,-0.2,113.7
1980,"Newton Rigg",17.8,-1.8,137.8
1980,"Oxford",21.2,-0.3,89.4
1980,"Paisley",18,-0.1,185.3
1980,"Ross-on-Wye",20.6,-0.7,95.8
1980,"Shawbury",19.7,-1.3,112.9
1980,"Sheffield",19.8,0.4,132.8
1980,"Stornoway Airport",15.5,1.9,210.2
1980,"Sutton Bonington",20.1,-1,95.4
1980,"Tiree",16.1,2.5,227.5
1980,"Valley",17.8,1.7,116
1980,"Waddington",19.8,-0.8,117.3
1980,"Whitby",NA,0.5,107.2
1980,"Wick Airport",15,1.5,134.6
1980,"Yeovilton",20.6,-2,139.8
1981,"Aberporth",18.4,0.6,217.2
1981,"Armagh",20,-1.1,136.8
1981,"Ballypatrick Forest",17.2,-0.9,NA
1981,"Bradford",19.3,-4.2,132.6
1981,"Braemar",18.7,-7.2,164.1
1981,"Camborne",19.5,2.8,202.8
1981,"Cambridge NIAB",21.7,-2.7,97.2
1981,"Cardiff Bute Park",22.1,-0.3,218.8
1981,"Dunstaffnage",17.5,-0.8,278.2
1981,"Durham",20.3,-3.3,117.2
1981,"Eastbourne",20.9,1.4,167.9
1981,"Eskdalemuir",18,-6.4,272.7
1981,"Heathrow",22.8,-1.5,94.6
1981,"Hurn",22.5,-1.6,149.8
1981,"Lerwick",14.1,-1.5,247.8
1981,"Leuchars",19.7,-3.2,128.8
1981,"Lowestoft",19.9,-0.7,102.5
1981,"Manston",21.1,0.1,87.5
1981,"Nairn",18.7,-3.5,89.7
1981,"Newton Rigg",19.4,-4.4,156.9
1981,"Oxford",22.2,-2,129.7
1981,"Paisley",19.3,-3.5,246.8
1981,"Ross-on-Wye",22.6,-2.3,151.8
1981,"Shawbury",20.9,-4.9,115.2
1981,"Sheffield",20.5,-2.3,149.9
1981,"Stornoway Airport",15.8,0.2,227.8
1981,"Sutton Bonington",20.8,-3.9,92
1981,"Tiree",16.1,1.4,169.4
1981,"Valley",18.9,0.3,172.2
1981,"Waddington",20.7,-3.4,108.8
1981,"Whitby",NA,NA,NA
1981,"Wick Airport",15.9,-1.7,130.9
1981,"Yeovilton",21.9,-1.2,147.5
1982,"Aberporth",17.9,2.5,141.2
1982,"Armagh",20.7,0.9,131
1982,"Ballypatrick Forest",17.3,0.4,NA
1982,"Bradford",19.6,-0.9,195.6
1982,"Braemar",20.2,-5.5,257.6
1982,"Camborne",18.9,4.1,175.7
1982,"Cambridge NIAB",21.8,-1.1,125.8
1982,"Cardiff Bute Park",21.6,0.9,193.9
1982,"Dunstaffnage",18.8,1.3,271.6
1982,"Durham",19.3,-2.1,113.7
1982,"Eastbourne",21.4,2.7,175.8
1982,"Eskdalemuir",19.1,-3,248.6
1982,"Heathrow",22.7,0.4,109.1
1982,"Hurn",22,0.9,183.8
1982,"Lerwick",14.5,0.8,187.2
1982,"Leuchars",18.9,-2.2,135.5
1982,"Lowestoft",20.8,0.7,135.9
1982,"Manston",21.6,1.4,158.9
1982,"Nairn",19.7,-0.9,99.9
1982,"Newton Rigg",20.4,-0.9,170.6
1982,"Oxford",22,-0.1,96.2
1982,"Paisley",21.3,-0.3,183.5
1982,"Ross-on-Wye",21.6,-0.4,96
1982,"Shawbury",20.6,-2.5,95.5
1982,"Sheffield",20.9,-0.3,225
1982,"Stornoway Airport",17,1.8,203.3
1982,"Sutton Bonington",21.3,-1.2,141.7
1982,"Tiree",17,2.8,196.7
1982,"Valley",20.1,2,169.2
1982,"Waddington",20.7,-1.2,146.6
1982,"Whitby",18,-0.4,171.8
1982,"Wick Airport",16.7,0.1,117.4
1982,"Yeovilton",21.7,0.7,110.4
1983,"Aberporth",20.7,0.5,122.1
1983,"Armagh",23.3,0,111.3
1983,"Ballypatrick Forest",19.2,0,NA
1983,"Bradford",22.8,-1.3,166.8
1983,"Braemar",21.2,-4.8,159.4
1983,"Camborne",21.7,1.9,156.5
1983,"Cambridge NIAB",25.8,-1,101.8
1983,"Cardiff Bute Park",25.9,0.3,190.3
1983,"Dunstaffnage",19.6,0.2,344.4
1983,"Durham",22.9,-1.2,102.6
1983,"Eastbourne",22.9,1.3,104.9
1983,"Eskdalemuir",21.7,-2.9,288.4
1983,"Heathrow",27.6,-0.5,101.5
1983,"Hurn",25.8,-0.9,116.7
1983,"Lerwick",14.2,0.5,211.7
1983,"Leuchars",20.5,-1.3,98.7
1983,"Lowestoft",21.3,0.4,85.1
1983,"Manston",23.2,0.1,92.6
1983,"Nairn",19.7,-1.7,92.8
1983,"Newton Rigg",22.5,-1.7,137.5
1983,"Oxford",26.8,-0.7,106.3
1983,"Paisley",21.9,-0.4,236.2
1983,"Ross-on-Wye",26.7,-0.7,99.2
1983,"Shawbury",24.8,-2,86.7
1983,"Sheffield",24.5,-0.8,142.2
1983,"Stornoway Airport",17.2,0,220.1
1983,"Sutton Bonington",25,-1.4,87.7
1983,"Tiree",17.9,1.3,215.5
1983,"Valley",22.2,0.4,140.2
1983,"Waddington",24.5,-1.2,107.8
1983,"Whitby",19.4,-0.5,93.1
1983,"Wick Airport",16.7,-0.6,114.8
1983,"Yeovilton",26.6,-0.2,82.9
1984,"Aberporth",19.9,2.2,154.2
1984,"Armagh",21.1,-0.4,127.9
1984,"Ballypatrick Forest",17.8,-0.6,NA
1984,"Bradford",21.5,0,179.6
1984,"Braemar",20.1,-4.9,243.8
1984,"Camborne",20.3,3,208.7
1984,"Cambridge NIAB",23.6,0.6,113.3
1984,"Cardiff Bute Park",23.3,1.6,218.2
1984,"Dunstaffnage",19.5,0.6,247
1984,"Durham",21.2,-0.5,134.3
1984,"Eastbourne",20.8,3.1,151.8
1984,"Eskdalemuir",20.4,-2.2,303.5
1984,"Heathrow",24.4,1.3,90.9
1984,"Hurn",23.2,0.8,153.8
1984,"Lerwick",15.4,-0.8,173.1
1984,"Leuchars",20.4,-1.4,160.9
1984,"Lowestoft",20.4,0.7,90.4
1984,"Manston",22.3,1.3,76.4
1984,"Nairn",19.8,-2.5,102
1984,"Newton Rigg",21.3,-0.8,185.2
1984,"Oxford",23.9,1,101.6
1984,"Paisley",22.1,-0.3,201.6
1984,"Ross-on-Wye",23.9,0.8,128.7
1984,"Shawbury",22.8,-0.1,135.2
1984,"Sheffield",22.5,0.6,160.2
1984,"Stornoway Airport",17.4,-0.4,167.1
1984,"Sutton Bonington",22.7,0.4,91.6
1984,"Tiree",17.8,0.9,238.2
1984,"Valley",21.5,2.4,145.4
1984,"Waddington",22.2,-0.2,94.6
1984,"Whitby",18.5,1,NA
1984,"Wick Airport",17.4,-1.9,176.1
1984,"Yeovilton",23.3,1,118.6
1985,"Aberporth",17.4,-0.3,146
1985,"Armagh",18.8,-2.2,136.8
1985,"Ballypatrick Forest",16.2,-1.1,NA
1985,"Bradford",19.1,-1.7,98.9
1985,"Braemar",16.6,-4.9,153.7
1985,"Camborne",18.3,0.8,174.2
1985,"Cambridge NIAB",21.8,-2.2,107
1985,"Cardiff Bute Park",21.2,-1.5,186.6
1985,"Dunstaffnage",16.6,-1.1,250.7
1985,"Durham",19,-1.5,82
1985,"Eastbourne",19.9,-0.9,94.8
1985,"Eskdalemuir",16.4,-3.1,345.4
1985,"Heathrow",22.9,-1.8,88.9
1985,"Hurn",22,-3.4,120.2
1985,"Lerwick",14.6,-0.3,176.5
1985,"Leuchars",17.8,-1.2,144.7
1985,"Lowestoft",20.7,-2,122.6
1985,"Manston",21.3,-2.4,85.6
1985,"Nairn",17.9,-1.4,91
1985,"Newton Rigg",18.5,-1.9,142.2
1985,"Oxford",21.6,-1.9,122.5
1985,"Paisley",18,-1.2,288.2
1985,"Ross-on-Wye",21.1,-2.2,137.1
1985,"Shawbury",20.1,-2.6,93
1985,"Sheffield",20.4,-0.8,87.9
1985,"Stornoway Airport",15.6,0.7,222.1
1985,"Sutton Bonington",20.4,-2.2,107.2
1985,"Tiree",15.5,0.2,230.3
1985,"Valley",17.9,-0.4,141
1985,"Waddington",20.2,-1.9,103.6
1985,"Whitby",NA,NA,82.6
1985,"Wick Airport",15.5,-1,140.2
1985,"Yeovilton",21.4,-3.2,129.1
1986,"Aberporth",17.6,-2.7,187.9
1986,"Armagh",18.6,-1.7,109.3
1986,"Ballypatrick Forest",16,-1.4,NA
1986,"Bradford",18.6,-2.8,145.7
1986,"Braemar",17.6,-6.7,154.1
1986,"Camborne",17.6,-0.8,189.8
1986,"Cambridge NIAB",21.7,-4,74.7
1986,"Cardiff Bute Park",20.5,-2.3,179.5
1986,"Dunstaffnage",17.9,-1.4,383.3
1986,"Durham",19.2,-3,169.1
1986,"Eastbourne",19.8,-1.7,146.8
1986,"Eskdalemuir",17,-4.7,331
1986,"Heathrow",22.6,-2.7,105.6
1986,"Hurn",21.4,-3.3,138.4
1986,"Lerwick",13.6,-0.3,194.4
1986,"Leuchars",19.3,-2,112.5
1986,"Lowestoft",NA,NA,NA
1986,"Manston",21.3,-2.8,70.6
1986,"Nairn",17.8,-2.7,80
1986,"Newton Rigg",18.7,-3.7,178.6
1986,"Oxford",21.5,-4.1,114.3
1986,"Paisley",18.6,-1.8,246.5
1986,"Ross-on-Wye",21.2,-3.5,128.7
1986,"Shawbury",20.1,-3.9,93.2
1986,"Sheffield",20,-3,174.1
1986,"Stornoway Airport",15.2,-0.8,216.3
1986,"Sutton Bonington",20.6,-4.1,94.7
1986,"Tiree",15.4,-1,228.9
1986,"Valley",18.3,-2.3,166
1986,"Waddington",20.4,-3.7,85.6
1986,"Whitby",18.8,-1.8,99.8
1986,"Wick Airport",15.6,-1.4,114.6
1986,"Yeovilton",20.7,-3.3,111.3
1987,"Aberporth",17.5,0,219.2
1987,"Armagh",19.9,-0.2,128.5
1987,"Ballypatrick Forest",16.8,0.1,NA
1987,"Bradford",18.7,-1.5,113.7
1987,"Braemar",17.2,-4.6,103.9
1987,"Camborne",18.7,1.4,238.5
1987,"Cambridge NIAB",20.6,-2.1,116.4
1987,"Cardiff Bute Park",21.6,-0.6,190.9
1987,"Dunstaffnage",17.6,0,264
1987,"Durham",19,-1.5,99.6
1987,"Eastbourne",20,-0.4,246.9
1987,"Eskdalemuir",17.6,-3.9,184.5
1987,"Heathrow",21.8,-1,174.8
1987,"Hurn",21.8,-1.7,152.7
1987,"Lerwick",14.2,0.5,245.5
1987,"Leuchars",19,-1.4,103.1
1987,"Lowestoft",20.3,-0.8,117.7
1987,"Manston",20.8,-1.3,132.5
1987,"Nairn",17.6,-1.2,85.8
1987,"Newton Rigg",19.1,-2.4,168.8
1987,"Oxford",21.2,-1.4,138.8
1987,"Paisley",19.3,-0.7,150.9
1987,"Ross-on-Wye",21.4,-1.6,142.1
1987,"Shawbury",19.6,-2.9,113
1987,"Sheffield",19.8,-1.1,140
1987,"Stornoway Airport",15.3,0.8,146.5
1987,"Sutton Bonington",20.1,-1.9,102.2
1987,"Tiree",15.9,1.8,181.4
1987,"Valley",18.1,0.3,192.5
1987,"Waddington",19.5,-1.6,104.4
1987,"Whitby",17.4,-0.7,96.3
1987,"Wick Airport",15,0.1,117.1
1987,"Yeovilton",21.3,-1.9,133.3
1988,"Aberporth",16.9,2.8,164
1988,"Armagh",19.6,1.5,129.9
1988,"Ballypatrick Forest",16,1.4,NA
1988,"Bradford",18.1,1.8,134.5
1988,"Braemar",19.3,-1.1,145.6
1988,"Camborne",17.7,3.9,232.2
1988,"Cambridge NIAB",21.4,1.2,100.3
1988,"Cardiff Bute Park",19.8,1.9,222
1988,"Dunstaffnage",17.7,2.2,242.2
1988,"Durham",19.3,1.3,115.1
1988,"Eastbourne",19.2,3.2,194.9
1988,"Eskdalemuir",17.8,-0.2,268.9
1988,"Heathrow",21.8,1.8,106.9
1988,"Hurn",20.4,0.5,160.5
1988,"Lerwick",14.4,0.8,177
1988,"Leuchars",18.7,0.5,111.5
1988,"Lowestoft",20.9,2.1,108
1988,"Manston",21.1,2.2,114.4
1988,"Nairn",17.9,0.3,104.1
1988,"Newton Rigg",19.3,1,165.6
1988,"Oxford",20.4,1.6,100
1988,"Paisley",20,1.8,160.7
1988,"Ross-on-Wye",19.9,0.6,116.6
1988,"Shawbury",19.2,-0.1,110
1988,"Sheffield",19.5,2.2,173.9
1988,"Stornoway Airport",15.2,2,164.5
1988,"Sutton Bonington",19.9,0.8,120.4
1988,"Tiree",15.4,2.6,183.1
1988,"Valley",18.5,3.5,148.7
1988,"Waddington",19.9,1.4,132.7
1988,"Whitby",18,2.2,76.3
1988,"Wick Airport",15.6,1.1,102
1988,"Yeovilton",20,0.5,132.7
1989,"Aberporth",19.7,2.9,120.2
1989,"Armagh",23.8,1,93
1989,"Ballypatrick Forest",19.9,1.4,NA
1989,"Bradford",21.4,2.4,101.4
1989,"Braemar",21.3,-3.7,127
1989,"Camborne",20.9,4.4,179.8
1989,"Cambridge NIAB",24.8,2.5,125.4
1989,"Cardiff Bute Park",24.7,2.9,157.5
1989,"Dunstaffnage",19.7,1.4,351.1
1989,"Durham",22.5,0.5,63.7
1989,"Eastbourne",22.2,4.9,135.6
1989,"Eskdalemuir",21.5,-0.9,281.7
1989,"Heathrow",25.8,2.6,119.3
1989,"Hurn",24.9,2,203.9
1989,"Lerwick",14.1,1.6,249.9
1989,"Leuchars",21,-1,70.6
1989,"Lowestoft",22.2,2.9,75.5
1989,"Manston",22.9,3,77.4
1989,"Nairn",20.2,-1.8,103.3
1989,"Newton Rigg",22.4,-0.7,127
1989,"Oxford",24.9,3,141.5
1989,"Paisley",22.2,-0.1,198.7
1989,"Ross-on-Wye",25,2.8,150.7
1989,"Shawbury",23.3,1.1,116.2
1989,"Sheffield",22.9,2.7,159.1
1989,"Stornoway Airport",17,1.7,231
1989,"Sutton Bonington",23.4,2.5,112.4
1989,"Tiree",17,2,219.1
1989,"Valley",20.9,2.1,103.9
1989,"Waddington",22.8,2,88.1
1989,"Whitby",19.7,1.6,50.7
1989,"Wick Airport",16.9,0.9,86
1989,"Yeovilton",24.4,2.4,166.1
1990,"Aberporth",20.1,2.8,118
1990,"Armagh",20.2,1.2,153.7
1990,"Ballypatrick Forest",18.2,2,NA
1990,"Bradford",21.4,1.3,153.9
1990,"Braemar",18.1,-1.2,208.5
1990,"Camborne",20.3,3.9,196
1990,"Cambridge NIAB",25.7,2.3,71.1
1990,"Cardiff Bute Park",23.7,2.3,180.6
1990,"Dunstaffnage",NA,NA,350.6
1990,"Durham",22.3,1.6,93.3
1990,"Eastbourne",22.3,4.4,127.2
1990,"Eskdalemuir",18.5,-0.9,368.7
1990,"Heathrow",26,2.5,92.3
1990,"Hurn",24.4,1.1,172.5
1990,"Lerwick",14.6,1.8,199.4
1990,"Leuchars",20.9,0.6,117.7
1990,"Lowestoft",23.3,2.9,121.3
1990,"Manston",24.3,2.5,87.7
1990,"Nairn",18.8,1.6,138.2
1990,"Newton Rigg",20.8,0.6,239.1
1990,"Oxford",24.7,1.7,94.2
1990,"Paisley",20,1.3,252
1990,"Ross-on-Wye",24,1.8,139.8
1990,"Shawbury",23.4,0.9,107
1990,"Sheffield",23.1,2.6,136
1990,"Stornoway Airport",16.7,2,264.1
1990,"Sutton Bonington",24.1,1.8,83.8
1990,"Tiree",16.5,3.1,246.3
1990,"Valley",20.6,3.4,126.5
1990,"Waddington",24,1.9,65.9
1990,"Whitby",21.2,3,87.6
1990,"Wick Airport",17.1,1.8,115.1
1990,"Yeovilton",23.8,1,133
1991,"Aberporth",19.5,-0.1,142.4
1991,"Armagh",20.1,-0.3,91.2
1991,"Ballypatrick Forest",NA,NA,194.3
1991,"Bradford",21.2,-1.9,136.1
1991,"Braemar",19.2,-2.9,144.2
1991,"Camborne",19.2,1.6,155
1991,"Cambridge NIAB",23.7,-1.8,97.6
1991,"Cardiff Bute Park",22.2,-0.8,128.5
1991,"Dunstaffnage",19.7,0.4,270.8
1991,"Durham",21.3,-0.9,80
1991,"Eastbourne",21.1,0.3,139.3
1991,"Eskdalemuir",19,-2.4,230.6
1991,"Heathrow",24.1,-1.3,92.9
1991,"Hurn",22.8,-2.5,111.5
1991,"Lerwick",15.7,1,189.9
1991,"Leuchars",20.6,-1.6,94.7
1991,"Lowestoft",22.5,-0.5,61.4
1991,"Manston",22.8,-1,86.7
1991,"Nairn",19.7,-1,82.3
1991,"Newton Rigg",21.3,-1.8,156.1
1991,"Oxford",23.2,-1.6,92.8
1991,"Paisley",20.8,-0.3,185.2
1991,"Ross-on-Wye",22.8,-1.4,105.4
1991,"Shawbury",21.7,-2.4,71.6
1991,"Sheffield",22.2,-0.3,86.8
1991,"Stornoway Airport",17.3,1.1,214.9
1991,"Sutton Bonington",22.7,-1.3,60.7
1991,"Tiree",18.1,1.6,200.2
1991,"Valley",19.8,0.4,100.6
1991,"Waddington",22.9,-1,73
1991,"Whitby",20.5,0.1,63.7
1991,"Wick Airport",17.8,0.5,128
1991,"Yeovilton",22.2,-3,98.1
1992,"Aberporth",17.8,2.1,149.3
1992,"Armagh",19.5,0.9,146.4
1992,"Ballypatrick Forest",NA,NA,179.6
1992,"Bradford",19.7,0.6,124.9
1992,"Braemar",18.6,-2.4,125.7
1992,"Camborne",19,3.2,175.1
1992,"Cambridge NIAB",21.8,0.5,91.6
1992,"Cardiff Bute Park",22.3,1.8,220
1992,"Dunstaffnage",17.8,2.3,272.3
1992,"Durham",19.7,0,97.7
1992,"Eastbourne",20.2,3.2,138.2
1992,"Eskdalemuir",18.4,-1.5,290.1
1992,"Heathrow",22.5,1.6,94.5
1992,"Hurn",21.4,0.2,148.4
1992,"Lerwick",14.7,1.8,207.7
1992,"Leuchars",19.1,-0.7,105.9
1992,"Lowestoft",21.1,1.9,92.3
1992,"Manston",21.5,1.7,93.5
1992,"Nairn",17.7,0.1,91.3
1992,"Newton Rigg",20.7,-0.4,137.4
1992,"Oxford",21.4,1.3,119.9
1992,"Paisley",19.7,1.1,183.3
1992,"Ross-on-Wye",22.4,1.4,120.8
1992,"Shawbury",20.1,-0.5,107.9
1992,"Sheffield",20.5,1,129.1
1992,"Stornoway Airport",15.9,2.2,191.2
1992,"Sutton Bonington",21.5,0.5,86.8
1992,"Tiree",16.2,4,210
1992,"Valley",19.2,2.7,112.5
1992,"Waddington",20.8,0.2,108.8
1992,"Whitby",19,1.4,103.7
1992,"Wick Airport",15.7,0.6,151.2
1992,"Yeovilton",21.6,0.7,106.1
1993,"Aberporth",16.6,3.1,190.6
1993,"Armagh",17.6,2.3,141.9
1993,"Ballypatrick Forest",NA,NA,249.8
1993,"Bradford",18.5,1.2,183.7
