"year","station_name","high","low","max_monthly_rainfall"
1993,"Braemar",15.9,-2.4,173.3
1993,"Camborne",18,5.3,222.7
1993,"Cambridge NIAB",20.5,2.1,88.9
1993,"Cardiff Bute Park",20.6,2.8,249.5
1993,"Dunstaffnage",16.5,1.6,379
1993,"Durham",18.6,0.7,117.6
1993,"Eastbourne",19.4,3.4,180.7
1993,"Eskdalemuir",16.1,-0.9,351
1993,"Heathrow",21.8,2.4,123
1993,"Hurn",20.8,0.3,178.7
1993,"Lerwick",12.8,0.6,226.6
1993,"Leuchars",18.5,-0.4,167.2
1993,"Lowestoft",NA,2.5,142.8
1993,"Manston",20.8,1.9,121.1
1993,"Nairn",16.7,-0.7,110.9
1993,"Newton Rigg",18.3,0,191.2
1993,"Oxford",20.8,2.4,112.4
1993,"Paisley",18,1.1,277.5
1993,"Ross-on-Wye",20.9,2.1,105.9
1993,"Shawbury",19.4,0.6,122.4
1993,"Sheffield",19.4,2.2,171.4
1993,"Stornoway Airport",14.6,1.5,274.7
1993,"Sutton Bonington",19.9,2.3,93.7
1993,"Tiree",15,2.8,258.7
1993,"Valley",17.5,3.5,127.1
1993,"Waddington",19.4,1.9,101.9
1993,"Whitby",18.3,2.6,139
1993,"Wick Airport",14.5,-0.3,93.7
1993,"Yeovilton",20.6,1.8,117.9
1994,"Aberporth",18.8,1.7,157.4
1994,"Armagh",19.5,0.1,109.5
1994,"Ballypatrick Forest",NA,NA,194
1994,"Bradford",22.1,-0.6,147.8
1994,"Braemar",18.7,-2.4,148.7
1994,"Camborne",19.2,4,172.1
1994,"Cambridge NIAB",25.8,0,74.9
1994,"Cardiff Bute Park",23.1,1.3,199.7
1994,"Dunstaffnage",18.4,1.2,309
1994,"Durham",21.3,-1.3,70.8
1994,"Eastbourne",22,2.9,132
1994,"Eskdalemuir",18.6,-1.7,317.7
1994,"Heathrow",26.2,1.2,86.3
1994,"Hurn",23.9,0.2,133.9
1994,"Lerwick",15.1,0.4,241.7
1994,"Leuchars",19.3,-0.6,96.8
1994,"Lowestoft",22.3,0.9,74.9
1994,"Manston",24.1,0.9,77
1994,"Nairn",19.5,-1.2,95.8
1994,"Newton Rigg",20.2,-1.1,195.6
1994,"Oxford",24.8,1.3,84.5
1994,"Paisley",20,0.5,277.8
1994,"Ross-on-Wye",24.2,0.7,118
1994,"Shawbury",22.9,-0.4,102.6
1994,"Sheffield",23.3,-0.6,148.2
1994,"Stornoway Airport",16.4,1.8,189.7
1994,"Sutton Bonington",24.3,0,104.8
1994,"Tiree",16.6,2.3,205
1994,"Valley",19,2,126.1
1994,"Waddington",24.1,-0.7,100.7
1994,"Whitby",20.2,0.6,88.7
1994,"Wick Airport",16.2,0.8,95
1994,"Yeovilton",23.4,0.6,99.8
1995,"Aberporth",22.4,1.8,145.6
1995,"Armagh",23.8,1,152
1995,"Ballypatrick Forest",NA,NA,175.8
1995,"Bradford",23.3,0.1,141
1995,"Braemar",22.1,-5.2,180.8
1995,"Camborne",22.5,4.1,169.6
1995,"Cambridge NIAB",25.8,-0.4,105.4
1995,"Cardiff Bute Park",26,1,211.3
1995,"Dunstaffnage",NA,NA,NA
1995,"Durham",23.1,-0.9,116.1
1995,"Eastbourne",23.5,2.4,148.1
1995,"Eskdalemuir",21.5,-3,335.1
1995,"Heathrow",27,1,113.7
1995,"Hurn",26.9,0.6,171.5
1995,"Lerwick",15.1,0.2,232.1
1995,"Leuchars",21.3,-0.9,136.6
1995,"Lowestoft",22.6,1.3,98.4
1995,"Manston",24.3,1.4,94.3
1995,"Nairn",20.1,-1.8,222.4
1995,"Newton Rigg",23.5,-1.7,146.1
1995,"Oxford",26.4,0.2,116.3
1995,"Paisley",22.7,-1.1,279.5
1995,"Ross-on-Wye",26.7,-0.2,133
1995,"Shawbury",25.2,-1,104.9
1995,"Sheffield",24.4,0.1,157.7
1995,"Stornoway Airport",17.9,0.9,212.3
1995,"Sutton Bonington",25.3,-0.6,104.5
1995,"Tiree",18.4,1.9,195
1995,"Valley",23.4,1.5,135.8
1995,"Waddington",24.4,-0.1,81.8
1995,"Whitby",20.5,0.1,NA
1995,"Wick Airport",18.4,-0.3,160.4
1995,"Yeovilton",26.9,0.4,132.3
1996,"Aberporth",17.9,1.1,107.2
1996,"Armagh",19.2,-0.4,93.2
1996,"Ballypatrick Forest",NA,NA,159.8
1996,"Bradford",20.2,-0.3,136.3
1996,"Braemar",18,-3.2,121.4
1996,"Camborne",18.6,2.5,201.4
1996,"Cambridge NIAB",23.2,-1,70.9
1996,"Cardiff Bute Park",22.1,0.3,156.2
1996,"Dunstaffnage",NA,NA,NA
1996,"Durham",20.7,-0.7,77.3
1996,"Eastbourne",20.4,1.5,148.8
1996,"Eskdalemuir",18.6,-2.1,326
1996,"Heathrow",24.2,0.1,91
1996,"Hurn",22.6,-1.1,145.7
1996,"Lerwick",14.7,0.4,170.5
1996,"Leuchars",20,-0.4,92.6
1996,"Lowestoft",20.9,0.3,128.7
1996,"Manston",21.8,-0.1,87
1996,"Nairn",NA,NA,NA
1996,"Newton Rigg",19.6,-1.1,117.8
1996,"Oxford",23.3,-0.1,81.6
1996,"Paisley",20.2,0.4,194.4
1996,"Ross-on-Wye",23,-0.4,85.7
1996,"Shawbury",21.3,-1.7,69.8
1996,"Sheffield",21.5,0,134.3
1996,"Stornoway Airport",16,1.1,211.6
1996,"Sutton Bonington",22.2,-0.5,76.9
1996,"Tiree",15.9,1.7,247
1996,"Valley",19.1,1,122.9
1996,"Waddington",22.1,-0.5,87.6
1996,"Whitby",18.9,-0.7,66
1996,"Wick Airport",16.5,NA,164.4
1996,"Yeovilton",22.4,-0.6,106
1997,"Aberporth",20.2,1,219
1997,"Armagh",21,2.2,95.3
1997,"Ballypatrick Forest",NA,NA,178.3
1997,"Bradford",22.1,0.1,143
1997,"Braemar",20.3,-2.6,124.4
1997,"Camborne",20.5,2.1,196.6
1997,"Cambridge NIAB",26.3,-1.2,151
1997,"Cardiff Bute Park",23.3,-0.1,251
1997,"Dunstaffnage",NA,NA,NA
1997,"Durham",22,-0.3,174.4
1997,"Eastbourne",22.6,0.5,166.6
1997,"Eskdalemuir",20,-1.2,401.6
1997,"Heathrow",25.8,0.2,78.6
1997,"Hurn",23.3,-1,169.5
1997,"Lerwick",16.7,1.4,175.1
1997,"Leuchars",20.5,0.1,115.4
1997,"Lowestoft",22.7,0.8,104.6
1997,"Manston",25.1,-0.3,97
1997,"Nairn",21,0.1,142.6
1997,"Newton Rigg",21,-1.4,182.1
1997,"Oxford",24.9,-0.2,104.2
1997,"Paisley",21.5,1.3,250.2
1997,"Ross-on-Wye",23.8,-0.2,130
1997,"Shawbury",23.4,-1.2,96.9
1997,"Sheffield",23.3,0.2,130.9
1997,"Stornoway Airport",18.7,2,277.4
1997,"Sutton Bonington",24.5,-1.4,114.3
1997,"Tiree",18.2,2.6,201.9
1997,"Valley",20.6,0.9,109.7
1997,"Waddington",24,-0.8,136.3
1997,"Whitby",20.3,0.2,124.9
1997,"Wick Airport",18.1,0.6,102.2
1997,"Yeovilton",23.4,-0.8,151
1998,"Aberporth",17.9,3.5,125.2
1998,"Armagh",19,2.4,118.4
1998,"Ballypatrick Forest",NA,NA,207.3
1998,"Bradford",19.1,2.1,148.7
1998,"Braemar",16.4,-0.7,184.1
1998,"Camborne",18.8,4.5,179.4
1998,"Cambridge NIAB",22.6,2.4,120.4
1998,"Cardiff Bute Park",20.9,1.9,228.8
1998,"Dunstaffnage",17.3,2.6,NA
1998,"Durham",18.7,1.4,151
1998,"Eastbourne",21,4.3,167.3
1998,"Eskdalemuir",16.9,0,276.1
1998,"Heathrow",23.5,3.4,103.8
1998,"Hurn",22.7,1.6,146.1
1998,"Lerwick",13.1,1.9,214.9
1998,"Leuchars",18.3,0.9,108.6
1998,"Lowestoft",20.5,2.9,104.4
1998,"Manston",22.5,3,133.1
1998,"Nairn",NA,NA,NA
1998,"Newton Rigg",17.7,1.5,184.3
1998,"Oxford",22.4,2.2,119.4
1998,"Paisley",18.2,2.5,239.8
1998,"Ross-on-Wye",21.7,2.5,124.3
1998,"Shawbury",20.2,0.2,106.8
1998,"Sheffield",20.1,2.4,197.9
1998,"Stornoway Airport",15.7,3.2,209.7
1998,"Sutton Bonington",20.9,2.3,126.8
1998,"Tiree",15.9,3.9,207.5
1998,"Valley",18.4,4.3,135.3
1998,"Waddington",20.7,1.9,96.2
1998,"Whitby",NA,3.1,105.2
1998,"Wick Airport",NA,NA,167.9
1998,"Yeovilton",21.4,2.2,135.8
1999,"Aberporth",19.7,3.8,143
1999,"Armagh",20.7,1.7,158.9
1999,"Ballypatrick Forest",NA,NA,300.2
1999,"Bradford",21.5,1.5,180.4
1999,"Braemar",19.3,-2.2,197.2
1999,"Camborne",19.5,5.3,222.2
1999,"Cambridge NIAB",24.5,1.8,92.5
1999,"Cardiff Bute Park",23.1,2.2,231
1999,"Dunstaffnage",19.1,2,NA
1999,"Durham",20.8,0.7,92.7
1999,"Eastbourne",22.1,3.6,172.6
1999,"Eskdalemuir",18.9,-1.2,291.3
1999,"Heathrow",24.9,2.4,124.8
1999,"Hurn",24,1.6,180.6
1999,"Lerwick",14.4,0.5,274.2
1999,"Leuchars",19.2,-0.2,86.8
1999,"Lowestoft",21.3,1.6,122.4
1999,"Manston",22.2,2,75.4
1999,"Nairn",19.1,0.2,88.5
1999,"Newton Rigg",20.4,0.7,197.8
1999,"Oxford",24.2,1.7,102.1
1999,"Paisley",20.2,0.9,297.1
1999,"Ross-on-Wye",24,0.6,129.1
1999,"Shawbury",22.5,1.1,128.1
1999,"Sheffield",22.5,1.9,135.6
1999,"Stornoway Airport",16.4,1.3,214
1999,"Sutton Bonington",22.9,1.9,86.3
1999,"Tiree",17.2,3.2,259.6
1999,"Valley",20,4.5,148.2
1999,"Waddington",22.3,1.4,94.1
1999,"Whitby",NA,NA,74.1
1999,"Wick Airport",16.4,0,117
1999,"Yeovilton",23.3,2.1,137.5
2000,"Aberporth",18.5,3.6,195
2000,"Armagh",20.5,2.4,115.8
2000,"Ballypatrick Forest",NA,NA,189.6
2000,"Bradford",20.1,2.3,168.2
2000,"Braemar",17.8,-0.4,163.5
2000,"Camborne",19.7,4.3,193.4
2000,"Cambridge NIAB",23.1,1.8,108.8
2000,"Cardiff Bute Park",21.9,1.2,267.6
2000,"Dunstaffnage",19.3,3,284.6
2000,"Durham",20.2,1.9,149.8
2000,"Eastbourne",21.2,3.1,261.1
2000,"Eskdalemuir",17.7,-0.4,244.4
2000,"Heathrow",23.2,2.4,155.4
2000,"Hurn",22.5,0,201.6
2000,"Lerwick",14,1.3,182.4
2000,"Leuchars",19.8,1.5,126.2
2000,"Lowestoft",21,2.6,134.6
2000,"Manston",21.9,2.7,148.4
2000,"Nairn",18.7,1.3,138.3
2000,"Newton Rigg",18.7,1.1,166.2
2000,"Oxford",22.7,2,137.2
2000,"Paisley",20.5,2.7,178
2000,"Ross-on-Wye",21.9,0.5,177
2000,"Shawbury",20.6,1.4,114.7
2000,"Sheffield",21.2,2.7,167.9
2000,"Stornoway Airport",16.5,2.3,202.3
2000,"Sutton Bonington",21.6,1.7,99.8
2000,"Tiree",17,3.6,226.4
2000,"Valley",19,4.2,220
2000,"Waddington",21.7,1.7,124.2
2000,"Whitby",NA,NA,NA
2000,"Wick Airport",16.3,1.1,113.3
2000,"Yeovilton",21.8,0.8,162.4
2001,"Aberporth",17.9,2.2,147.4
2001,"Armagh",19.5,-0.1,88.1
2001,"Ballypatrick Forest",NA,NA,161.6
2001,"Bradford",20.6,0.1,127.4
2001,"Braemar",17.4,-2.8,170.2
2001,"Camborne",19.3,4.2,137.8
2001,"Cambridge NIAB",23.1,0.4,128.9
2001,"Cardiff Bute Park",21.6,1.3,183.4
2001,"Dunstaffnage",17.9,0.6,244.8
2001,"Durham",20.3,-0.4,103.6
2001,"Eastbourne",21.2,2.8,144.5
2001,"Eskdalemuir",17.8,-2,254.4
2001,"Heathrow",24.3,1.4,108.2
2001,"Hurn",22.3,-0.4,150.4
2001,"Lerwick",14.2,-0.1,160.2
2001,"Leuchars",19,-1,100
2001,"Lowestoft",21.5,1.8,122
2001,"Manston",NA,NA,103.4
2001,"Nairn",18.2,-1.5,95.5
2001,"Newton Rigg",20,-2,150.8
2001,"Oxford",23.4,0.2,92.4
2001,"Paisley",19.3,0.6,141.7
2001,"Ross-on-Wye",22.2,0.3,162.3
2001,"Shawbury",21.3,-0.8,92.5
2001,"Sheffield",21.4,0.3,113
2001,"Stornoway Airport",16.8,1,179.4
2001,"Sutton Bonington",21.9,-0.1,100.3
2001,"Tiree",16.6,2.4,183.8
2001,"Valley",18.2,2.2,98.5
2001,"Waddington",21.7,-0.1,99.4
2001,"Whitby",20,0.7,90.6
2001,"Wick Airport",16.5,-0.4,129.8
2001,"Yeovilton",21.8,-0.5,117.4
2002,"Aberporth",17.4,4.1,180.2
2002,"Armagh",19.7,3.1,158
2002,"Ballypatrick Forest",17.6,2.6,249.8
2002,"Bradford",20.2,2.3,191.8
2002,"Braemar",18.5,-0.2,162.7
2002,"Camborne",18.1,6.1,242.2
2002,"Cambridge NIAB",22.9,2.6,94.6
2002,"Cardiff Bute Park",21.7,3.7,217.1
2002,"Dunstaffnage",18.8,3.5,239.7
2002,"Durham",20.5,1.5,92.2
2002,"Eastbourne",21.6,5,171.7
2002,"Eskdalemuir",18.8,0.8,335.5
2002,"Heathrow",23.3,3.5,151
2002,"Hurn",21.8,3,234.6
2002,"Lerwick",16,1.2,170.3
2002,"Leuchars",19.1,1,169.6
2002,"Lowestoft",NA,NA,NA
2002,"Manston",22.2,3.4,119
2002,"Nairn",18.4,1.5,131.7
2002,"Newton Rigg",19.8,0.8,213
2002,"Oxford",22.8,3.4,133.4
2002,"Paisley",20.5,2.5,210
2002,"Ross-on-Wye",22.2,2.9,183.2
2002,"Shawbury",20.6,1.5,104.6
2002,"Sheffield",21.2,2.5,173.9
2002,"Stornoway Airport",16.4,1.9,197.6
2002,"Sutton Bonington",21.8,1.9,156
2002,"Tiree",16.8,3.9,187.2
2002,"Valley",18.1,4.5,171
2002,"Waddington",21.5,2,177.8
2002,"Whitby",19.8,2.7,138.4
2002,"Wick Airport",16.6,0.4,117.8
2002,"Yeovilton",21.3,3.1,192.4
2003,"Aberporth",19.7,2.3,111.4
2003,"Armagh",21.1,1.2,108.6
2003,"Ballypatrick Forest",18.5,2.1,168.8
2003,"Bradford",21.6,0,81.8
2003,"Braemar",19.8,-2.8,107.4
2003,"Camborne",21,4,128
2003,"Cambridge NIAB",25.3,0.8,80.8
2003,"Cardiff Bute Park",24.5,1.9,138.1
2003,"Dunstaffnage",NA,NA,NA
2003,"Durham",21,-0.7,65
2003,"Eastbourne",22.9,2.6,141.1
2003,"Eskdalemuir",19.8,-2,207.2
2003,"Heathrow",26.4,1.8,113.8
2003,"Hurn",24.9,0.8,164.4
2003,"Lerwick",16.6,1.8,198.9
2003,"Leuchars",20.5,-0.1,66.8
2003,"Lowestoft",NA,NA,98
2003,"Manston",23.9,1.6,110.2
2003,"Nairn",20.8,-0.9,65.2
2003,"Newton Rigg",20.9,-0.9,101.8
2003,"Oxford",25.5,0.6,89.6
2003,"Paisley",21.1,0.7,132.9
2003,"Ross-on-Wye",24.3,0.7,83.8
2003,"Shawbury",22.1,-0.5,100
2003,"Sheffield",22.4,0,111.1
2003,"Stornoway Airport",17.8,2.3,154.2
2003,"Sutton Bonington",23.7,-0.3,96
2003,"Tiree",17.7,3.3,183.6
2003,"Valley",20.7,2,109.6
2003,"Waddington",22.9,0.2,95.4
2003,"Whitby",21.3,0.6,96.5
2003,"Wick Airport",18.1,1.2,103.2
2003,"Yeovilton",24.6,1.3,95.3
2004,"Aberporth",19.1,3.8,168.8
2004,"Armagh",20.2,1.3,143.3
2004,"Ballypatrick Forest",17.4,2.2,171.8
2004,"Bradford",20.5,2.6,189.9
2004,"Braemar",18.4,-1.9,177.2
2004,"Camborne",19.5,4,190.6
2004,"Cambridge NIAB",24,2.5,70.7
2004,"Cardiff Bute Park",22.3,2.9,182.5
2004,"Dunstaffnage",NA,NA,NA
2004,"Durham",20,1.7,155.8
2004,"Eastbourne",21.4,4,123.1
2004,"Eskdalemuir",18.8,-0.2,309
2004,"Heathrow",23.8,2.9,107.8
2004,"Hurn",22.1,1,154.2
2004,"Lerwick",15.6,1.9,153.2
2004,"Leuchars",18.9,1,215.6
2004,"Lowestoft",20.9,2.4,153
2004,"Manston",22.1,2.8,109
2004,"Nairn",19.1,0.6,122.2
2004,"Newton Rigg",19.8,0.6,251.6
2004,"Oxford",23.4,2.7,135
2004,"Paisley",20.6,1.9,202.6
2004,"Ross-on-Wye",22.5,2.9,140.6
2004,"Shawbury",21.2,1.8,112.8
2004,"Sheffield",21.3,3,181
2004,"Stornoway Airport",17.3,1.6,149.2
2004,"Sutton Bonington",22,2.3,161.6
2004,"Tiree",18.1,3.1,192.8
2004,"Valley",19.8,3.2,141
2004,"Waddington",21.8,2.1,145.9
2004,"Whitby",19.4,2.7,131.2
2004,"Wick Airport",16.1,0.3,111.2
2004,"Yeovilton",22.3,2.1,101
2005,"Aberporth",18.4,2.7,194.4
2005,"Armagh",19.6,2,91.5
2005,"Ballypatrick Forest",NA,NA,159.6
2005,"Bradford",20.3,1.3,103.8
2005,"Braemar",NA,NA,NA
2005,"Camborne",19.4,3.2,164.5
2005,"Cambridge NIAB",22.6,1.8,166.2
2005,"Cardiff Bute Park",22.2,2.4,160
2005,"Dunstaffnage",NA,NA,NA
2005,"Durham",20.2,1.2,82
2005,"Eastbourne",21.4,3.1,98
2005,"Eskdalemuir",18.5,-0.7,312
2005,"Heathrow",23.3,1.9,73.4
2005,"Hurn",22,-1,112.4
2005,"Lerwick",14.1,2.1,194.2
2005,"Leuchars",20.1,1,130.8
2005,"Lowestoft",20,2.1,79.6
2005,"Manston",NA,NA,NA
2005,"Nairn",18.7,1.4,103.6
2005,"Newton Rigg",19.3,0.2,153.4
2005,"Oxford",23.1,1.8,93.4
2005,"Paisley",20.1,2.5,204.4
2005,"Ross-on-Wye",22.2,1.1,131.6
2005,"Shawbury",21,0.9,87.2
2005,"Sheffield",20.7,2.1,113.1
2005,"Stornoway Airport",16.2,2.1,164.8
2005,"Sutton Bonington",22.1,1.7,89.7
2005,"Tiree",16.4,3,148.3
2005,"Valley",19,3,189.8
2005,"Waddington",20.9,1.6,71.2
2005,"Whitby",19.8,2.4,98.6
2005,"Wick Airport",16,1.1,96.4
2005,"Yeovilton",21.9,-0.3,112.9
2006,"Aberporth",21.2,2.2,153.8
2006,"Armagh",23.4,1,113.7
2006,"Ballypatrick Forest",19.9,2,183.4
2006,"Bradford",24.8,1.1,133.5
2006,"Braemar",22,-1.8,128.8
2006,"Camborne",21.3,3.1,155.6
2006,"Cambridge NIAB",28.3,1.5,74.9
2006,"Cardiff Bute Park",25.5,2.3,178.1
2006,"Dunstaffnage",20.4,1.8,NA
2006,"Durham",24.2,0.8,125.5
2006,"Eastbourne",23.9,3.3,118.2
2006,"Eskdalemuir",22.1,-1,331.4
2006,"Heathrow",28.2,1.7,98
2006,"Hurn",25.5,0.3,129
2006,"Lerwick",16,0.3,204.6
2006,"Leuchars",21.9,1,103.6
2006,"Lowestoft",NA,NA,157.4
2006,"Manston",25.4,2,NA
2006,"Nairn",NA,NA,NA
2006,"Newton Rigg",23.3,0.5,204.8
2006,"Oxford",27.1,0.8,118
2006,"Paisley",22.7,2.1,298.9
2006,"Ross-on-Wye",26.8,1.2,117
2006,"Shawbury",25.6,0.6,92.8
2006,"Sheffield",25.6,1.4,114
2006,"Stornoway Airport",18.2,2,204.3
2006,"Sutton Bonington",26.5,1.4,92.6
2006,"Tiree",17.7,2.6,184.6
2006,"Valley",22,3.1,140
2006,"Waddington",25.8,1.2,87
2006,"Whitby",23.4,2,88.6
2006,"Wick Airport",18.5,0.7,234.6
2006,"Yeovilton",26,0.5,108.7
2007,"Aberporth",17,3.6,155.2
2007,"Armagh",18.9,2.1,135.3
2007,"Ballypatrick Forest",16.3,2.9,160.8
2007,"Bradford",19.2,2.1,261.4
2007,"Braemar",16.5,-2.4,129.4
2007,"Camborne",18.1,5.8,212.8
2007,"Cambridge NIAB",21.6,1.9,124.3
2007,"Cardiff Bute Park",21.1,2.9,178.9
2007,"Dunstaffnage",17.5,3.2,285.8
2007,"Durham",19.2,1.1,118.8
2007,"Eastbourne",20.8,4.3,111.1
2007,"Eskdalemuir",17.4,-0.5,286.9
2007,"Heathrow",21.5,3.1,115.2
2007,"Hurn",20.9,1.9,118.6
2007,"Lerwick",13.7,2.1,194.8
2007,"Leuchars",18.4,0.3,134.7
2007,"Lowestoft",NA,NA,150
2007,"Manston",20.6,3.3,NA
2007,"Nairn",NA,NA,NA
2007,"Newton Rigg",18.1,-0.1,162.4
2007,"Oxford",21.7,2.4,135.2
2007,"Paisley",18.8,2.3,216.5
2007,"Ross-on-Wye",21.2,2.6,161.1
2007,"Shawbury",19.7,1.6,146.4
2007,"Sheffield",19.7,2.4,285.6
2007,"Stornoway Airport",15.9,3.4,215
2007,"Sutton Bonington",21.5,2.4,142
2007,"Tiree",16.2,4.3,144.3
2007,"Valley",18.3,4,101.9
2007,"Waddington",20.6,2.4,200.6
2007,"Whitby",19.7,2.6,139.5
2007,"Wick Airport",15.4,1.8,106.8
2007,"Yeovilton",20.6,2.2,102.8
2008,"Aberporth",17.9,3.1,153.6
2008,"Armagh",19.6,0.6,151.2
2008,"Ballypatrick Forest",17,1.5,313
2008,"Bradford",19.8,1.1,214.4
2008,"Braemar",18.4,-2.5,183.6
2008,"Camborne",18,4.7,143.4
2008,"Cambridge NIAB",22.8,0.6,68.9
2008,"Cardiff Bute Park",21.2,0.6,197.8
2008,"Dunstaffnage",NA,NA,NA
2008,"Durham",20.1,0.6,134
2008,"Eastbourne",20.9,2.8,130.1
2008,"Eskdalemuir",18.7,-1.7,351.8
2008,"Heathrow",22.8,1.7,76.8
2008,"Hurn",21.1,-0.5,114.8
2008,"Lerwick",15.5,1.3,219
2008,"Leuchars",18.5,0.2,165.5
2008,"Lowestoft",21.4,2,102.8
2008,"Manston",22,1.9,162.4
2008,"Nairn",NA,NA,NA
2008,"Newton Rigg",19.5,-1,189
2008,"Oxford",22,1.3,106.6
